rosbagTimestamp,layout,dim,data_offset,data
1540323562550321647,,[],0,"[275.0684814453125, 194.92526245117188, 77.24447631835938, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323562600350760,,[],0,"[275.0608825683594, 195.2039794921875, 77.52236938476562, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323562650671020,,[],0,"[275.07293701171875, 195.40399169921875, 77.71527099609375, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323562699819642,,[],0,"[275.1015625, 195.77366638183594, 78.00858306884766, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323562750863437,,[],0,"[275.1082763671875, 195.83978271484375, 78.16425323486328, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323562799896275,,[],0,"[275.0955810546875, 195.76148986816406, 78.01959991455078, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323562849841969,,[],0,"[275.1015319824219, 195.68040466308594, 77.71558380126953, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323562900328985,,[],0,"[275.1224060058594, 195.60354614257812, 77.50904083251953, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323562950128200,,[],0,"[275.1655578613281, 195.72665405273438, 77.56829833984375, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323562999829265,,[],0,"[275.1924133300781, 195.89602661132812, 77.56312561035156, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323563050062184,,[],0,"[275.24847412109375, 196.42227172851562, 77.93634033203125, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323563099975128,,[],0,"[275.2452697753906, 196.70635986328125, 78.22746276855469, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323563150160048,,[],0,"[275.2529296875, 196.9490509033203, 78.00325012207031, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323563200259172,,[],0,"[275.2719421386719, 197.01075744628906, 77.52144622802734, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323563250162339,,[],0,"[275.21051025390625, 197.02757263183594, 76.80123901367188, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323563299989122,,[],0,"[275.1168212890625, 197.31753540039062, 74.32522583007812, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323563350209876,,[],0,"[275.1022644042969, 197.78579711914062, 73.5201416015625, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323563400336948,,[],0,"[274.9576416015625, 199.3036651611328, 74.10456085205078, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323563450139817,,[],0,"[274.8143310546875, 200.44891357421875, 74.94781494140625, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323563500515643,,[],0,"[274.565673828125, 202.7847900390625, 75.3072509765625, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323563550481999,,[],0,"[274.4696350097656, 203.78712463378906, 78.48328399658203, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323563600208115,,[],0,"[274.3511047363281, 205.03952026367188, 80.81563568115234, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323563650474025,,[],0,"[274.167724609375, 207.10592651367188, 81.76358032226562, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323563700153636,,[],0,"[274.06658935546875, 208.1577911376953, 85.7633056640625, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323563750583079,,[],0,"[273.9361877441406, 209.8033447265625, 87.27519989013672, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323563799901421,,[],0,"[273.9042053222656, 210.37548828125, 89.89327239990234, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323563849969222,,[],0,"[273.9156799316406, 211.07028198242188, 91.51487731933594, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323563900450588,,[],0,"[274.10394287109375, 212.33157348632812, 93.1904296875, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323563949852754,,[],0,"[274.1845703125, 212.86944580078125, 97.37918090820312, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323564001008887,,[],0,"[274.324951171875, 214.12709045410156, 99.37628173828125, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323564050307506,,[],0,"[274.32794189453125, 214.88308715820312, 102.03353881835938, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323564099850995,,[],0,"[274.35040283203125, 215.42034912109375, 102.82975769042969, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323564149853258,,[],0,"[274.44000244140625, 216.61643981933594, 103.87025451660156, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323564200106839,,[],0,"[274.5055236816406, 217.33383178710938, 104.35931396484375, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323564250146730,,[],0,"[274.6365966796875, 218.6140899658203, 104.640625, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323564300653866,,[],0,"[274.68536376953125, 219.36634826660156, 105.5833740234375, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323564350534698,,[],0,"[274.7119445800781, 220.84104919433594, 105.11099243164062, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323564400841906,,[],0,"[274.72064208984375, 221.55694580078125, 105.87423706054688, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323564450909700,,[],0,"[274.7091979980469, 222.53639221191406, 107.10845947265625, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323564500271887,,[],0,"[274.6787109375, 224.4636688232422, 107.26469421386719, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323564549946946,,[],0,"[274.6484375, 225.28973388671875, 108.60728454589844, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323564599965321,,[],0,"[274.4845886230469, 227.1635284423828, 109.72569274902344, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323564650383724,,[],0,"[274.3479309082031, 228.2028045654297, 109.81588745117188, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323564700196404,,[],0,"[274.1807861328125, 229.960205078125, 108.73614501953125, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323564750818387,,[],0,"[274.086181640625, 230.78793334960938, 107.86759948730469, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323564800351871,,[],0,"[273.9714660644531, 231.89431762695312, 108.41949462890625, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323564850320055,,[],0,"[273.83050537109375, 233.749267578125, 106.94536590576172, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323564900201491,,[],0,"[273.76959228515625, 234.56387329101562, 105.42481994628906, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323564950182030,,[],0,"[273.74267578125, 236.4656982421875, 106.02545166015625, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323565000147207,,[],0,"[273.7469177246094, 237.60769653320312, 105.73030090332031, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323565050240355,,[],0,"[273.73321533203125, 238.4112548828125, 105.13618469238281, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323565102921776,,[],0,"[273.7510070800781, 240.17636108398438, 106.11878967285156, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323565150014172,,[],0,"[273.7985534667969, 241.01901245117188, 106.55934143066406, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323565199895395,,[],0,"[273.8681640625, 241.94100952148438, 106.08798217773438, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323565250290361,,[],0,"[273.86431884765625, 242.10482788085938, 105.6168212890625, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323565300157661,,[],0,"[273.8380126953125, 242.19125366210938, 105.343017578125, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323565349985497,,[],0,"[273.7928466796875, 242.1907196044922, 104.80467224121094, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323565400609162,,[],0,"[273.73809814453125, 242.16250610351562, 104.513916015625, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323565450138922,,[],0,"[273.60589599609375, 242.1547393798828, 104.00477600097656, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323565500097379,,[],0,"[273.53826904296875, 242.27352905273438, 103.65927124023438, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323565550018217,,[],0,"[273.4150390625, 242.6908416748047, 103.41267395019531, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323565600725732,,[],0,"[273.4098205566406, 242.85592651367188, 103.17329406738281, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323565650342142,,[],0,"[273.41571044921875, 242.7949676513672, 103.05282592773438, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323565700374784,,[],0,"[273.394775390625, 242.66455078125, 102.62268829345703, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323565750447627,,[],0,"[273.3763732910156, 242.44119262695312, 102.67535400390625, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323565800147053,,[],0,"[273.3851013183594, 241.87759399414062, 102.5269775390625, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323565850258095,,[],0,"[273.3921203613281, 241.57247924804688, 101.90132141113281, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323565900380843,,[],0,"[273.4079284667969, 240.761962890625, 101.40092468261719, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323565950269481,,[],0,"[273.38653564453125, 240.1613311767578, 99.94956970214844, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323566000241256,,[],0,"[273.360595703125, 239.59896850585938, 99.19209289550781, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323566050117888,,[],0,"[273.22119140625, 237.6593780517578, 97.19245910644531, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323566100233975,,[],0,"[273.144287109375, 235.98828125, 94.17127990722656, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323566150224128,,[],0,"[272.960693359375, 233.00135803222656, 93.28771209716797, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323566200225448,,[],0,"[272.8827209472656, 231.4750213623047, 90.10293579101562, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323566250483787,,[],0,"[272.7329406738281, 227.3016815185547, 86.80050659179688, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323566299920340,,[],0,"[272.677490234375, 225.71832275390625, 83.7253189086914, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323566350410354,,[],0,"[272.6124267578125, 223.52920532226562, 82.33442687988281, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323566399946409,,[],0,"[272.4790954589844, 219.94085693359375, 79.43141174316406, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323566450345722,,[],0,"[272.4146728515625, 218.54483032226562, 79.05294799804688, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323566500424334,,[],0,"[272.34710693359375, 215.4507293701172, 77.45288848876953, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323566549920874,,[],0,"[272.3435974121094, 213.8850555419922, 75.82429504394531, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323566600398401,,[],0,"[272.3608093261719, 212.83456420898438, 75.15505981445312, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323566649753476,,[],0,"[272.43035888671875, 210.50216674804688, 73.29327392578125, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323566700406003,,[],0,"[272.497802734375, 209.26150512695312, 72.24529266357422, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323566750009248,,[],0,"[272.6396484375, 207.01156616210938, 71.1418228149414, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323566799819140,,[],0,"[272.7134704589844, 206.1746826171875, 68.65860748291016, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323566849939205,,[],0,"[272.8395690917969, 204.91439819335938, 67.27461242675781, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323566899883304,,[],0,"[273.0731201171875, 202.8244171142578, 65.08506774902344, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323566950071297,,[],0,"[273.1225280761719, 201.85025024414062, 63.71113586425781, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323567000158490,,[],0,"[273.22833251953125, 199.94688415527344, 62.88343048095703, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323567050561136,,[],0,"[273.2554016113281, 198.9056854248047, 60.36448669433594, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323567100223285,,[],0,"[273.2469482421875, 197.4794158935547, 59.53818130493164, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323567150104133,,[],0,"[273.211181640625, 197.09585571289062, 58.668800354003906, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323567200222825,,[],0,"[273.06414794921875, 196.4254150390625, 58.67975616455078, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323567250243605,,[],0,"[273.00311279296875, 196.2666015625, 58.99302673339844, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323567300197721,,[],0,"[272.97296142578125, 196.10525512695312, 59.17877960205078, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323567350433426,,[],0,"[273.017578125, 196.0797576904297, 59.69169235229492, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323567400076007,,[],0,"[273.0716857910156, 196.23841857910156, 60.667213439941406, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323567450136706,,[],0,"[273.2899475097656, 196.43966674804688, 61.7896614074707, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323567500081951,,[],0,"[273.29730224609375, 196.77316284179688, 68.31809997558594, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323567549853832,,[],0,"[273.1410217285156, 196.99966430664062, 73.58982849121094, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323567600148172,,[],0,"[273.0262451171875, 196.6320037841797, 80.74527740478516, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323567649847963,,[],0,"[273.0417175292969, 196.24012756347656, 82.3204345703125, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323567700056211,,[],0,"[273.1976013183594, 194.9662628173828, 83.831787109375, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323567750424822,,[],0,"[273.33270263671875, 194.3479766845703, 83.07363891601562, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323567800415404,,[],0,"[273.7748107910156, 192.5973358154297, 81.78224182128906, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323567850414403,,[],0,"[273.92437744140625, 191.50717163085938, 80.83758544921875, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323567899983793,,[],0,"[273.9822998046875, 190.7057647705078, 81.75714874267578, 6.0, 18.0, 358.43206787109375, 0.0, 0.0, 0.0, 0.0]"
1540323567950649512,,[],0,"[274.0473327636719, 190.0, 81.19071197509766, 6.0, 18.0, 358.6402587890625, 0.0, 0.0, 0.0, 0.0]"
1540323568000449122,,[],0,"[274.070068359375, 190.0, 82.30619812011719, 6.0, 18.0, 358.5130615234375, 0.0, 0.0, 0.0, 0.0]"
1540323568049852422,,[],0,"[274.0126953125, 190.0, 83.62364196777344, 6.0, 18.0, 356.5594787597656, 0.0, 0.0, 0.0, 0.0]"
1540323568100698824,,[],0,"[273.961669921875, 190.0, 83.61454772949219, 6.0, 18.0, 359.2142639160156, 0.0, 0.0, 0.0, 0.0]"
1540323568149792770,,[],0,"[273.8945617675781, 190.0, 82.0641860961914, 6.0, 18.0, 356.2076110839844, 0.0, 0.0, 0.0, 0.0]"
1540323568200116335,,[],0,"[273.84552001953125, 190.0, 79.60197448730469, 6.0, 18.0, 356.004150390625, 0.0, 0.0, 0.0, 0.0]"
1540323568250097325,,[],0,"[273.81597900390625, 190.0, 77.92411041259766, 6.0, 18.0, 354.6049499511719, 0.0, 0.0, 0.0, 0.0]"
1540323568300306597,,[],0,"[273.92364501953125, 190.0, 71.83534240722656, 6.0, 18.0, 353.19464111328125, 0.0, 0.0, 0.0, 0.0]"
1540323568350787491,,[],0,"[274.0596923828125, 190.0, 68.48280334472656, 6.0, 18.0, 355.5233154296875, 0.0, 0.0, 0.0, 0.0]"
1540323568400839914,,[],0,"[274.1689453125, 190.0, 66.209228515625, 6.0, 18.0, 354.5189514160156, 0.0, 0.0, 0.0, 0.0]"
1540323568449885351,,[],0,"[274.119140625, 190.0, 64.98414611816406, 6.0, 18.0, 357.0418701171875, 0.0, 0.0, 0.0, 0.0]"
1540323568499842746,,[],0,"[274.0306091308594, 190.0, 65.76221466064453, 6.0, 18.0, 359.3748779296875, 0.0, 0.0, 0.0, 0.0]"
1540323568549974582,,[],0,"[273.62188720703125, 190.0, 68.7364501953125, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323568600111518,,[],0,"[273.4164733886719, 190.0, 69.83383178710938, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323568650004338,,[],0,"[273.3083801269531, 190.0, 70.08470153808594, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323568700011814,,[],0,"[273.352783203125, 190.0, 70.1103286743164, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323568749844395,,[],0,"[273.43182373046875, 190.0, 70.12227630615234, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323568799805164,,[],0,"[273.5686950683594, 190.0, 69.25946044921875, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323568850599524,,[],0,"[273.60833740234375, 190.0, 69.45304107666016, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323568899781475,,[],0,"[273.6349792480469, 190.0, 69.332763671875, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323568950176125,,[],0,"[273.6405029296875, 190.0, 70.04053497314453, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323568999895344,,[],0,"[273.669921875, 190.0, 70.0979232788086, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323569050134618,,[],0,"[273.68499755859375, 190.0, 70.33427429199219, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323569099840062,,[],0,"[273.6882629394531, 190.0, 70.31913757324219, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323569150215815,,[],0,"[273.71771240234375, 190.0, 70.15425872802734, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323569200274167,,[],0,"[273.7289733886719, 190.0, 70.31459045410156, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323569250052737,,[],0,"[273.68109130859375, 190.0, 70.39909362792969, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323569299954028,,[],0,"[273.63043212890625, 190.0, 70.61178588867188, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323569349990008,,[],0,"[273.54510498046875, 190.0, 70.83499908447266, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323569400810902,,[],0,"[273.53033447265625, 190.0, 71.53422546386719, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323569451137704,,[],0,"[273.5143127441406, 190.0, 71.6415023803711, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323569499843148,,[],0,"[273.4925842285156, 190.0, 72.17737579345703, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323569549877563,,[],0,"[273.5097351074219, 190.0, 72.38441467285156, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323569599869194,,[],0,"[273.575927734375, 190.0, 72.82945251464844, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323569650137465,,[],0,"[273.53948974609375, 190.0, 74.17281341552734, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323569700111472,,[],0,"[273.41082763671875, 190.0, 75.43688201904297, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323569750442037,,[],0,"[273.1174621582031, 190.0, 78.43953704833984, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323569800379846,,[],0,"[272.9943542480469, 190.0, 79.3820571899414, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323569850405971,,[],0,"[272.8245849609375, 190.0, 80.02963256835938, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323569900271987,,[],0,"[272.7705383300781, 190.0, 80.19171142578125, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323569950061023,,[],0,"[272.71893310546875, 190.0, 80.47537231445312, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323570000013627,,[],0,"[272.6787109375, 190.0, 81.45327758789062, 6.0, 18.0, 357.606689453125, 0.0, 0.0, 0.0, 0.0]"
1540323570050536152,,[],0,"[272.6911926269531, 190.0, 82.3360595703125, 6.0, 18.0, 353.060546875, 0.0, 0.0, 0.0, 0.0]"
1540323570099987323,,[],0,"[272.7867431640625, 190.0, 84.44790649414062, 6.0, 18.0, 336.66363525390625, 0.0, 0.0, 0.0, 0.0]"
1540323570149989842,,[],0,"[272.8426513671875, 190.0, 85.11811828613281, 6.0, 18.0, 323.0038757324219, 0.0, 0.0, 0.0, 0.0]"
1540323570199907408,,[],0,"[272.9549255371094, 190.0, 85.58653259277344, 6.0, 18.0, 317.95947265625, 0.0, 0.0, 0.0, 0.0]"
1540323570250145349,,[],0,"[273.05767822265625, 190.0, 85.18165588378906, 6.0, 18.0, 316.2860412597656, 0.0, 0.0, 0.0, 0.0]"
1540323570299773397,,[],0,"[273.4208984375, 190.0, 84.8472900390625, 6.0, 18.0, 317.3758544921875, 0.0, 0.0, 0.0, 0.0]"
1540323570349753101,,[],0,"[273.6331481933594, 190.0, 84.41500854492188, 6.0, 18.0, 317.8731689453125, 0.0, 0.0, 0.0, 0.0]"
1540323570399821929,,[],0,"[273.7365417480469, 190.0, 84.55662536621094, 6.0, 18.0, 318.7120056152344, 0.0, 0.0, 0.0, 0.0]"
1540323570449876620,,[],0,"[273.8392333984375, 190.0, 85.18623352050781, 6.0, 18.0, 320.79833984375, 0.0, 0.0, 0.0, 0.0]"
1540323570500136872,,[],0,"[273.8681945800781, 190.0, 85.75453186035156, 6.0, 18.0, 321.20526123046875, 0.0, 0.0, 0.0, 0.0]"
1540323570550383744,,[],0,"[274.0134582519531, 190.0, 85.92656707763672, 6.0, 18.0, 323.08990478515625, 0.0, 0.0, 0.0, 0.0]"
1540323570600594714,,[],0,"[274.07318115234375, 190.0, 85.50526428222656, 6.0, 18.0, 322.73175048828125, 0.0, 0.0, 0.0, 0.0]"
1540323570649771402,,[],0,"[274.0870056152344, 190.0, 85.03623962402344, 6.0, 18.0, 321.97296142578125, 0.0, 0.0, 0.0, 0.0]"
1540323570699990614,,[],0,"[273.97955322265625, 190.0, 84.9218521118164, 6.0, 18.0, 323.2440185546875, 0.0, 0.0, 0.0, 0.0]"
1540323570749966733,,[],0,"[273.93475341796875, 190.0, 85.57933044433594, 6.0, 18.0, 323.7451477050781, 0.0, 0.0, 0.0, 0.0]"
1540323570800176275,,[],0,"[273.8927307128906, 190.0, 85.88650512695312, 6.0, 18.0, 324.210205078125, 0.0, 0.0, 0.0, 0.0]"
1540323570850206980,,[],0,"[273.8919677734375, 190.0, 87.05729675292969, 6.0, 18.0, 323.7499694824219, 0.0, 0.0, 0.0, 0.0]"
1540323570900406183,,[],0,"[273.90484619140625, 190.0, 88.22595977783203, 6.0, 18.0, 322.7598876953125, 0.0, 0.0, 0.0, 0.0]"
1540323570949888230,,[],0,"[273.8803405761719, 190.0, 90.710205078125, 6.0, 18.0, 322.51849365234375, 0.0, 0.0, 0.0, 0.0]"
1540323570999800429,,[],0,"[273.7608337402344, 190.0, 91.79493713378906, 6.0, 18.0, 322.03643798828125, 0.0, 0.0, 0.0, 0.0]"
1540323571050030569,,[],0,"[273.50244140625, 190.0, 94.9074478149414, 6.0, 18.0, 324.035400390625, 0.0, 0.0, 0.0, 0.0]"
1540323571100072765,,[],0,"[273.45458984375, 190.0, 96.61326599121094, 6.0, 18.0, 323.91009521484375, 0.0, 0.0, 0.0, 0.0]"
1540323571150156663,,[],0,"[273.5037841796875, 190.0, 97.2181625366211, 6.0, 18.0, 324.42828369140625, 0.0, 0.0, 0.0, 0.0]"
1540323571200023005,,[],0,"[273.5932312011719, 190.0, 98.21624755859375, 6.0, 18.0, 327.3406677246094, 0.0, 0.0, 0.0, 0.0]"
1540323571250020363,,[],0,"[273.64752197265625, 190.0, 98.82994079589844, 6.0, 18.0, 329.1872253417969, 0.0, 0.0, 0.0, 0.0]"
1540323571300403106,,[],0,"[273.6689453125, 190.0, 100.23640441894531, 6.0, 18.0, 333.48150634765625, 0.0, 0.0, 0.0, 0.0]"
1540323571350055523,,[],0,"[273.69683837890625, 190.0, 101.31497192382812, 6.0, 18.0, 335.05731201171875, 0.0, 0.0, 0.0, 0.0]"
1540323571399873137,,[],0,"[273.6612548828125, 190.0, 102.8165283203125, 6.0, 18.0, 336.7925109863281, 0.0, 0.0, 0.0, 0.0]"
1540323571449894304,,[],0,"[273.61859130859375, 190.0, 104.82984924316406, 6.0, 18.0, 338.9984130859375, 0.0, 0.0, 0.0, 0.0]"
1540323571500219154,,[],0,"[273.6228332519531, 190.0, 105.27598571777344, 6.0, 18.0, 339.05914306640625, 0.0, 0.0, 0.0, 0.0]"
1540323571549878328,,[],0,"[273.6536865234375, 190.0, 105.34989929199219, 6.0, 18.0, 339.9073181152344, 0.0, 0.0, 0.0, 0.0]"
